,2Y_yield,5Y_yield,10Y_yield,30Y_yield,2s10s_spread,2s10s_zscore,3m10y_spread,curve_level,curve_slope,curve_curvature,2Y_1m_change,2Y_3m_change,5Y_1m_change,5Y_3m_change,10Y_1m_change,10Y_3m_change,30Y_1m_change,30Y_3m_change,2Y_volatility,5Y_volatility,10Y_volatility,30Y_volatility,credit_spread,credit_spread_zscore,credit_spread_1m_change,credit_spread_3m_change,credit_spread_volatility
2012-09-12,1.9216390365036427,2.3132926976254486,3.167677081698447,3.631743076205302,1.2460380451948043,0.15660553094770766,2.7803083843554703,2.4675362719425125,1.2460380451948043,-0.46273072295119233,0.11842095565541078,0.36977295300245805,-0.14574775212238356,-0.4391089733437261,0.37713861536421867,0.11132367608255,0.19283678898807022,0.2785709351044616,2.28216534579805,0.787453969109963,1.8772373154160087,1.4122170878392382,1.1079569333879093,-0.5525545499277656,-0.3520494396869953,-0.23195617610649455,1.901770207817075
2012-09-13,1.8282222632062282,2.368415101578028,3.1888194456563426,3.632478303827315,1.3605971824501144,0.8187213228554638,2.827020647862542,2.461818936813533,1.3605971824501144,-0.2802115057065149,0.09051550045489098,0.19083118960823842,-0.03191379798559746,-0.3869150428047452,0.40149725232479483,0.10434180559955708,0.1898697364756794,0.31152126042337747,2.3358761819267198,0.7966410960574977,1.8316696636596033,1.464871344162069,1.1631112310175187,-0.2577352912764758,-0.14965305427841513,-0.18455160156670147,1.8798383021717793
2012-09-14,1.762517519120633,2.38772486386077,3.1203873736645353,3.716035130207636,1.3578698545439023,0.7962812097489195,2.6231098977759855,2.4235432522153126,1.3578698545439023,-0.1074551650636284,0.14636067025473887,0.08376287079208611,-0.0010661317175748586,-0.30727957453033117,0.2908713337338429,-0.02325034770147605,0.32870801871198996,0.44438186124121115,2.338994995234583,0.7968625968501368,1.7314148028234089,1.5551024337333896,1.3400478362601176,0.683729135318049,0.008868681629194741,0.05443136243662816,1.8874622193358874
2012-09-17,1.7353739161181565,2.3797768647886066,3.0215770231777905,3.6839704699757334,1.286203107059634,0.3737556821558529,2.516713152738652,2.3789092680281847,1.286203107059634,0.0026027902812661985,0.06375555932841803,0.06054808275782575,-0.13236225646972155,-0.27396921902988147,0.1592921499539277,-0.12127012376401636,0.27598279417907046,0.4061210265458657,2.3435679315139972,0.6815491685793843,1.6171244517910446,1.5794670733877447,1.1632663094042621,-0.2594939293250202,-0.2632559559532066,-0.13227458090361388,1.7175238831544564
2012-09-18,1.7341936703343286,2.3608042286489654,3.02081319403096,3.650831191220943,1.2866195236966316,0.37307636498864555,2.4755644872956255,2.3719370310047516,1.2866195236966316,-0.03339840706735808,0.06141500488917706,0.08247259078056168,-0.07853840551242985,-0.31728335418513165,0.16767540742367038,-0.10689091687344243,0.1999319334621208,0.3482218793841092,2.346875250453777,0.6692991718222387,1.4675988795184285,1.5851993607153712,1.1790138602419593,-0.17714340048481664,-0.25798867626106614,-0.06591144880554256,1.4732947016362634
2012-09-19,1.7994060384300739,2.3077411084931985,3.0802271318178702,3.607934816762541,1.2808210933877964,0.3395895354729728,2.6312754488830277,2.3957914262470474,1.2808210933877964,-0.2641509532615469,0.12005520026925032,0.14835574320656453,-0.09961407169338132,-0.3914094889670614,0.2856516016204971,-0.07274489789956284,0.12255124603632206,0.31637458798183227,2.3744480632193072,0.7263420281794889,1.1337645640652008,1.5761012320483494,1.3370973013193268,0.660434288254021,0.027003587761507575,-0.010523232861586962,1.5058111043305538
2012-09-20,1.7949522433692737,2.3330206251307017,3.221711303858284,3.635047511902519,1.4267590604890101,1.1884377200243343,2.7630464324453072,2.4498947241194196,1.4267590604890101,-0.3506222969661539,0.26306095070843316,0.04741575339002568,-0.14042126784006648,-0.4442163692103924,0.2827340678603285,0.11072609890986129,0.1964914045325874,0.33634140609366137,2.307896562373601,0.6687910951481904,1.179556452859722,1.5313486051498069,1.1744129517613782,-0.21015544251498128,-0.07727329197695343,-0.21745433690130178,1.4880468277061731
2012-09-21,1.855169306943524,2.3481794824094515,3.1803366483234794,3.6491844062935086,1.3251673413799554,0.5969699751993973,2.670690371375339,2.461228479225485,1.3251673413799554,-0.33914699044810037,0.31235426584919757,0.1482615637306719,-0.07959947441215975,-0.37913383921827215,0.22913238180361928,0.17754751476656372,0.2383219184193628,0.35405117046254686,2.2653715721953973,0.6498904862081692,1.1449205926819672,1.4369359576685357,1.2976417801384654,0.44334725224480215,0.06867144105040324,-0.1223730045188518,1.5341074707974123
2012-09-24,1.8578084240048158,2.3234700251397973,3.1804247574850164,3.6458893062017084,1.3226163334802006,0.5806943067038035,2.628162540131275,2.4539010688765432,1.3226163334802006,-0.39129313121023745,0.2745813595694986,0.2251043324144062,-0.07782384805860332,-0.34597654206360184,0.18577906819184387,0.1471989066861621,0.25338469751349857,0.2965411227426249,2.2384943864938935,0.6653628259054811,1.1409233210936442,1.2694237843715872,1.443418184509107,1.2130935082457706,0.10846008498137882,0.007596276579760586,1.7096113588864965
2012-09-25,1.8555369862172804,2.3585009277778255,3.1194223441500606,3.61359077690757,1.2638853579327802,0.23829122630825056,2.538603265718189,2.4444867527150556,1.2638853579327802,-0.25795747481168974,0.36594361407619647,0.18110043369890794,-0.05446164875700621,-0.4073805443745053,0.10031041638344629,0.10878760728429349,0.2009788669038275,0.26834118136327945,2.0563570962002418,0.6468681387812028,1.1086624389166877,1.0764740798722956,1.490365557311424,1.4502786190758101,0.1529652514190969,0.0032386897702796347,1.949188971383265
2012-09-26,1.8381629718093684,2.44460234448294,3.1928011474444715,3.6206494202170596,1.3546381756351031,0.7684464723236365,2.6153729976094366,2.4918554879122596,1.3546381756351031,-0.1417594302879599,0.3308392723579259,0.10704155210853639,0.03853074009976698,-0.2956986959408572,0.09943429828277184,0.20913902686003905,0.19297641217602735,0.26465435182854913,1.835778388899222,0.6902863495053561,1.1570318044910815,0.8546216101982059,1.4502163154095127,1.2274857106319894,0.16672904181894554,0.012954950035519053,2.1240114933058702
2012-09-27,1.8853560512638423,2.448107194683396,3.199237586354415,3.6435361552229635,1.3138815350905726,0.5314277512427447,2.6226024129798593,2.510900277433884,1.3138815350905726,-0.18837924825146546,0.3667238640500916,0.07820898858151115,0.01189615534040378,-0.18517045892439965,0.16361153055852595,0.30986653842896805,0.15382421626574372,0.20300853243480432,1.5916477241190936,0.7066332689370947,1.1743822184381836,0.7257876147442355,1.2696386490043579,0.2688312029909597,0.08451599566129309,-0.1944037059540289,2.132047033922855
2012-09-28,1.8875621348614946,2.438339985530626,3.211268077557156,3.584080938507296,1.3237059426956612,0.5874586371064401,2.7231279715868175,2.5123900659830922,1.3237059426956612,-0.22215024135739814,0.37812664895199455,0.11494199864902299,0.012076665354911587,-0.1471762968936221,0.15917541019676573,0.364274258390779,0.08470074379144821,0.05124972646096282,1.2036400469172936,0.7205293770153905,1.2019222609586504,0.5876430781931606,1.3070296604631635,0.46351754128649786,0.19225273343979432,-0.1530538300162323,2.1222873363931347
2012-10-01,1.8465562940021414,2.3933912307575214,3.2071885242369413,3.610942268070637,1.3606322302348,0.7997900365503303,2.7634820678244774,2.482378682998868,1.3606322302348,-0.26696235672404,0.25721144269916363,-0.028046885636912267,-0.03684775722518063,-0.16853539740269996,0.17370946413222876,0.28052609529210804,0.047824166293091164,0.01102431080177535,0.8575123533118315,0.6914268275344511,1.193903399935758,0.544188371153732,1.294785027375687,0.3960503712504664,0.21585565917061822,-0.1305636197867921,2.064311329508453
2012-10-02,1.8608324595999965,2.390766880383961,3.155055469767868,3.543565537344103,1.2942230101678716,0.41395344146424096,2.696987138356619,2.468884936583942,1.2942230101678716,-0.23435416859994262,0.03434970780228319,-0.03981554746125915,0.0008162836319591804,-0.09718126465351284,0.11122001852466612,0.1370590389104751,-0.044479233027218346,-0.002689376419932721,0.8648418666501524,0.6917631553569904,1.153457134688613,0.6058265690491373,1.382524539000859,0.855742571336534,0.24035553188529213,-0.07965687842129521,2.097544985209336
2012-10-03,1.8349246010961118,2.375258593151119,3.192851954263675,3.6374466663251797,1.357927353167563,0.7827122120471007,2.7684858297692987,2.4676783828369686,1.357927353167563,-0.27725936905754844,0.07041236067209633,-0.0564372006472138,0.07231351046888923,-0.1688658371938132,0.1983888872890618,0.18482103588820742,0.048572818192932576,0.05790828194770281,0.8287752746258654,0.646467079995959,1.0439914328524267,0.5920307348157754,1.4376705652667,1.138664237131478,0.3377215213923972,0.05253948046585988,2.1266099305638604
2012-10-04,1.8075489374916058,2.329168795871318,3.234629248424909,3.62355938378142,1.4270803109333032,1.178134143962285,2.7720395178036124,2.457115660595944,1.4270803109333032,-0.38384059417387917,0.019830237383717364,-0.10441312838107919,-0.07972350514880455,-0.23315994567311327,0.21574555471837797,0.1995901529434878,0.04816026176126442,-0.04072300126235273,0.816934731817755,0.6488940915243587,0.9790299254642538,0.5599537337174358,1.2127778938170117,-0.04888788824416713,0.08075153123789014,-0.22574421232124187,2.0791602355818974
2012-10-05,1.8663039170418083,2.3602726259294213,3.286978588572902,3.6823665957761573,1.4206746715310936,1.1333704442318753,2.799179216969427,2.5045183771813773,1.4206746715310936,-0.43273725375586736,0.00297749400790992,-0.01826005373488715,-0.011750542930101027,-0.1344553266852131,0.18472953869492104,0.3110668556455134,0.08337555619902481,-0.0041838516651679925,0.8183627636474675,0.6493940473832808,1.0627455493613291,0.5774272504365203,1.1571165569546609,-0.34010218349304716,-0.0020267989435593936,-0.2011792714363927,2.0805742668473286
2012-10-08,1.855020406892096,2.380928901737576,3.325594942365675,3.67016056726797,1.470574535473579,1.4112770313896343,2.768817026606274,2.5205147503317824,1.470574535473579,-0.4187575457826185,0.02947006116023787,-0.04037660584880309,0.04094035068137547,-0.12398006232442338,0.14522326907742578,0.34223722033944304,0.04901495194022676,-0.005561613012315725,0.8203786951772493,0.6422462209201797,1.207012256898091,0.5892961805625528,1.1822262943836361,-0.20729120657459268,0.09431559736236772,-0.3241004160977099,1.9979005161876395
2012-10-09,1.9589991641186033,2.390702239703411,3.2616725033044913,3.7276907319214097,1.302673339185888,0.43735841571623296,2.6598207920254318,2.5371246357088353,1.302673339185888,-0.43926718801627285,0.05016354295754799,0.0541224889071783,0.03279333311595156,-0.14751607855735838,0.1364496696267974,0.29801905787811167,0.08614590387600352,0.15412640293058733,0.8947554007136044,0.6446136040583569,1.2343292524865506,0.6729977889430037,1.1943983169300558,-0.14251190784583423,0.1407151964070319,-0.187236915534311,1.850796515262017
2012-10-10,1.987812424905446,2.3780565061577046,3.238815376659315,3.793163491143086,1.251002951753869,0.1382135515117046,2.63069318048748,2.534894769240822,1.251002951753869,-0.47051478924935175,0.06617338840180342,0.046470910277861543,0.06476380853225594,-0.14766809872157793,0.0711382949608681,0.35226859592387694,0.16142041493778425,0.2522326386557596,1.0001433391010703,0.6067675415320496,1.2518126112975339,0.8623177029795627,1.0415966445029843,-0.9423448123953775,-0.06636028888492507,-0.36376735448467357,1.9448484120327185
2012-10-11,1.940132889494672,2.43022555745963,3.248483396103666,3.8032319385789983,1.308350506608994,0.4687076941290649,2.608368288037327,2.5396139476859894,1.308350506608994,-0.3281651706790778,0.11191062628844395,0.055104968356601614,0.061810455881602167,-0.17698184016826746,0.05966395044732353,0.29968207521995494,0.17075363475168315,0.2956276454593736,1.0561103097170716,0.6369742072522118,1.27385079685091,1.0187820595608124,1.0116755033753146,-1.0927405918946154,-0.15143572764220403,-0.20400655362714604,2.1270956380187327
2012-10-12,1.8914047958488633,2.346199064895646,3.204627000544658,3.7434997813841626,1.3132222046957946,0.49975906150627325,2.5212625397666533,2.4807436204297226,1.3132222046957946,-0.4036336666022291,0.1288872767282303,-0.007143127909766012,-0.04152579896512387,-0.30772249753961534,0.08423962688012265,0.2433172620200601,0.027464651176526633,0.2712415116721516,1.015731241769542,0.6455217699547044,1.2521128778463086,1.044186554762967,1.0010407991964552,-1.139505757081576,-0.3390070370636624,-0.22907488238491758,2.308205790278531
2012-10-15,1.824796565174574,2.268733816147857,3.1372513121410646,3.6899494414034053,1.3124547469664907,0.4923274889823597,2.488426938697359,2.4102605644878317,1.3124547469664907,-0.42458024501992453,0.08942264905641739,-0.010494525069566052,-0.11104304864074965,-0.35340109270810105,0.11567428896327403,0.13934568286849291,0.0059789714276718975,0.21548355329699387,0.9216987818402551,0.7487136619751092,1.1054811355907899,1.046333070383772,0.9901924524452107,-1.1866899507288649,-0.17307385695905142,-0.12967591376256749,2.4718099038080235
2012-10-16,1.8538538804747522,2.2915712334141016,3.116347567286506,3.6973934828923833,1.2624936868117538,0.20380826337317826,2.4914309624309756,2.42059089372512,1.2624936868117538,-0.3870589809330549,0.1196602101404236,-0.07344862749798198,-0.06923299523486381,-0.3131217571809852,0.09553437325554581,0.1378771357855837,0.04656229167144055,0.2083942761750852,0.7958615509495541,0.7990298384100811,0.9464374336415347,1.0546411635719977,1.0594193077843006,-0.8177240553940862,-0.11959455245765871,-0.042801072100214776,2.5479857436354765
2012-10-17,1.8083304250854269,2.3652118444306898,3.118179531848336,3.69378818908492,1.3098491067629092,0.4762721434550777,2.5043500591052528,2.430573933788151,1.3098491067629092,-0.1960862680723836,0.008924386655353,-0.09164675443784986,0.0574707359374913,-0.17241551613977535,0.03795240003046585,0.25417609629120275,0.08585337232237888,0.3175307834927632,0.7866674421645374,0.7680730654415445,0.8908245105112943,1.041135209370271,1.0819709417769208,-0.6943191320670812,-0.25512635954240603,0.05522602320882797,2.5755260787223055
2012-10-18,1.6946331155138497,2.377977282201866,3.279423244600034,3.73042437993696,1.5847901290861843,2.039811056191177,2.6950617727023225,2.4506778807719165,1.5847901290861843,-0.21810179571015187,-0.10031912785542407,-0.1176004998619693,0.04495665707116414,-0.07293729011007866,0.05771194074175012,0.4799407755860825,0.09537686803444068,0.43063375344923305,0.9661921399975983,0.756054547665605,0.9307285708329047,1.0591018156299625,1.1396240825324782,-0.38794964643777274,-0.03478886922890001,0.07644364188138986,2.5873440657610263
2012-10-19,1.6173296695475843,2.3904333619926152,3.3302449120767528,3.712624923189499,1.7129152425291685,2.724547906428569,2.6993171665207525,2.4460026478723176,1.7129152425291685,-0.16670785763910656,-0.23783963739593972,-0.33316030790137985,0.042253879583163734,-0.0194178961965763,0.14990826375327337,0.4750676852735931,0.0634405168959904,0.3425512129546333,1.2962047772828769,0.753282294063868,1.0262582318088143,1.0663171996728147,1.279191117344615,0.3458027057740543,-0.018450662793850325,0.12696067076580442,2.5810362048712014
2012-10-22,1.5712562172600963,2.3435510978102787,3.27793987395685,3.7249572229745604,1.7066836566967536,2.6436749857687567,2.684924042762515,2.397582396342408,1.7066836566967536,-0.16209389559638865,-0.2865522067447195,-0.34565551852671295,0.020081072670481426,-0.03566988637588775,0.09751511647183353,0.4277713396020215,0.07906791677285208,0.36597731714152815,1.626379313631964,0.7386121541152666,1.044644102214806,1.0761740648356788,1.2485694825111293,0.18583841889964534,-0.19484870199797766,0.15667692101027875,2.4479180169997377
2012-10-23,1.5995360772027882,2.2441498564183453,3.2275503907722554,3.7145905877246475,1.6280143135694671,2.1772420608104723,2.5766027775676457,2.3570787747977966,1.6280143135694671,-0.338786755138353,-0.25600090901449213,-0.31627828635625654,-0.1143510713594802,-0.20743379748683166,0.10812804662219477,0.33940980391045583,0.10099981081707732,0.37973581203849793,1.8239446275530997,0.872156936683458,0.9792882136693797,1.0563676825979769,1.2394798931742732,0.13744895571314023,-0.25088566413715085,0.22722093712407987,2.2204047191921186
2012-10-24,1.6054281134495412,2.2082106556961314,3.1627386760915583,3.7253166467901573,1.5573105626420172,1.765469233446773,2.5376871034911983,2.3254591484124103,1.5573105626420172,-0.3517454781488367,-0.2327348583598272,-0.21982827235207347,-0.23639168878680872,-0.1770560837670172,-0.030062471352913178,0.2902414844933312,0.10466722657309768,0.3660714581917923,1.9764862642768872,0.9965363055996284,0.9969563936545065,1.040458815473967,1.3203842711060532,0.5592889642775359,-0.12983204430345952,0.5273018414368614,2.0682368944339946
2012-10-25,1.6622988165436885,2.2550141694249706,3.1923407456196142,3.731477928736572,1.5300419290759257,1.6004405853946366,2.5499219195073044,2.3698845771960912,1.5300419290759257,-0.3446112233133616,-0.22305723472015382,-0.1590443935549799,-0.1930930252584253,-0.14085672287033546,-0.00689684073480068,0.30880617990814496,0.08794177351360855,0.3050648874044195,2.021590254522731,0.9995509665994305,0.9992331551556113,1.03787055819331,1.3526114055550789,0.7224750227545296,0.082972756550721,0.4526781354827005,2.129315170510225
2012-10-26,1.6238243445266043,2.1886379196586794,3.1636383638276664,3.7599652623244677,1.539814019301062,1.6429841905349816,2.5200197215828277,2.3253668760043165,1.539814019301062,-0.41018686903691215,-0.2637377903348903,-0.28008739659256743,-0.24970206587194665,-0.22316503480995653,-0.04762971372948943,0.2742523443776421,0.17588432381717167,0.41527977098075564,2.083691585335173,1.0889147507879506,1.0191483693579988,0.981530950308926,1.3363375698658229,0.6318744748296973,0.02930790940265937,0.10256363513608502,2.151875582849872
2012-10-31,1.7002541640082385,2.0749520823985264,3.226209094183598,3.9064377739329417,1.5259549301753597,1.5523056411886367,2.6313777352163736,2.3338051135301208,1.5259549301753597,-0.7765590933947837,-0.1463021299939029,-0.2337090433795035,-0.318439148358995,-0.3059044775461941,0.019020569946656796,0.3774292570694251,0.2954955058623048,0.6171494516204312,2.0915721297014738,1.4049061744889875,1.018689268991195,1.1658551046909875,1.5160454501415024,1.5610687585910246,0.22126042276581548,0.12958613695988208,2.411309811689324
2012-11-01,1.7164641809899268,2.153202216150858,3.2800360776840796,3.9407311875136313,1.5635718966941528,1.745437800949409,2.6931609210207412,2.3832341582749548,1.5635718966941528,-0.6900958263722905,-0.14436827861006973,-0.12575908467405816,-0.23756466423310307,-0.2845864098299513,0.12498060791621146,0.41067284129739035,0.3971656501695282,0.6663528698730845,2.07868699116444,1.4952493675407967,1.0111642747484764,1.2387543959996254,1.670402901049851,2.332131536667707,0.287878362048992,0.33141637931043766,2.860396531947618
2012-11-02,1.687826246036114,2.14024582081336,3.216259656300697,3.91556283046214,1.528433410264583,1.5395488091526779,2.7008635853958394,2.3481105743833903,1.528433410264583,-0.6235942607100906,-0.1470983550599978,-0.11412691127018415,-0.23501277233775886,-0.2850249016200479,0.023407702037022027,0.26320150825035826,0.2781161641369603,0.5639992888606717,2.084268437257578,1.5843101929304098,1.0046010298109787,1.3364796532375565,1.8078281747187765,2.97506493662611,0.37015760945207665,0.4655282040428206,3.4655245390593823
2012-11-05,1.6821577491147106,2.2039515903665907,3.1483596039855413,3.9377388149139643,1.4662018548708307,1.1882843023541239,2.548661874449618,2.3448229811556143,1.4662018548708307,-0.42261417236707066,-0.12539118837689522,-0.16560680924171156,-0.12521720550472715,-0.19542272326209753,-0.0862696444393678,0.21756862699458557,0.3141794311325441,0.4962176210857634,2.096730303228705,1.6115217676114701,1.0412857810001315,1.4076969371485786,1.7361562334074057,2.5662038585183597,0.5233783395903939,0.3678014876279643,3.8798980881428613
2012-11-06,1.711813267764709,2.189702523643533,3.2013555564606415,3.9552343146983286,1.4895422886959324,1.3117675954797017,2.6022577392584276,2.367623782622961,1.4895422886959324,-0.5337637769382848,-0.1544906492770992,-0.1653951952338677,-0.17057010228588831,-0.2968192415373472,-0.08562303211226041,0.35018155337305323,0.2728677189221713,0.5081150347608476,2.0617085294201667,1.6259997715389087,1.0145800035187909,1.523569262216414,1.7379411233944082,2.531770233309327,0.5808245664397473,0.3092482359724529,4.194172766903945
2012-11-07,1.7490772805128847,2.2772778374250504,3.143637762430979,3.901356290615405,1.3945604819180941,0.7760853253711131,2.589209964847052,2.389997626789638,1.3945604819180941,-0.3381593680937627,-0.10594312637921122,-0.0999699963086007,-0.10365106431252569,-0.16781963864953608,-0.18195717993469618,0.24902796534273586,0.23119572334743488,0.4308107874667879,2.0238496946991416,1.5826304665774436,0.9625525802270246,1.526146394254119,1.8056937406828124,2.8091039946593432,0.6234674462991763,0.3806289632894122,4.537050395630106
2012-11-08,1.75752987419142,2.3058665871158173,3.202193222208394,3.9793170312362065,1.4446633480169742,1.0562882012995563,2.5694484133303,2.4218632278385437,1.4446633480169742,-0.3479899221681797,-0.20146928992718327,-0.10891849011490473,-0.08483565258759374,-0.1808999645552376,-0.059479281096097125,0.3708662483761169,0.25162629931479685,0.5387909207120445,1.8601949046147568,1.5287429141804736,0.942121516193347,1.6459924618898465,1.6499041976132052,2.02578154974825,0.45550588068314934,0.15073078988672872,4.645263255613482
2012-11-09,1.7466616036072888,2.2925361620283353,3.2284703450145185,4.016727942205959,1.4818087414072296,1.2603532753227116,2.5714932860943125,2.4225560368833805,1.4818087414072296,-0.3900596245651369,-0.24115082129815724,-0.05655647724094304,-0.08552034412936926,-0.16650428771949688,-0.01034503164479661,0.43793187868029015,0.22356445106287293,0.5778216549887274,1.6035292535618877,1.4791348506066102,0.9380172747158306,1.8115405043523012,1.6263667903637764,1.8908262986359914,0.5847701458607921,0.16636041728887174,4.591624056682847
2012-11-12,1.7558388174881747,2.294817609324987,3.1710314560186386,3.983824865884497,1.4151926385304638,0.8710149973808802,2.5819117498645237,2.4072292942772666,1.4151926385304638,-0.33723505485683924,-0.1842940720064974,0.018132054736837544,-0.13540794813464307,-0.10551129023863837,-0.07745194008502754,0.3837092626870908,0.18059292730549847,0.541216298532861,1.3906865914962971,1.3542352904167902,0.9309495663653982,1.9081275763847456,1.443213377409209,1.0121521022661304,0.43153787403389443,0.13044909211327527,4.38257834595176
2012-11-13,1.721240448094909,2.232999511833581,3.1951753351214154,3.9631093205693197,1.4739348870265063,1.1991892744499963,2.662736351595,2.3831384316833018,1.4739348870265063,-0.4504167595491628,-0.17016434775395428,0.10508359922901489,-0.1131995530620653,-0.15579148374476404,-0.009451665423242606,0.36565929519072293,0.21960953918515713,0.5757822090736737,1.2221437091967169,1.3184891956300226,0.9311184460353786,1.945568628614486,1.3628801991374617,0.6301824299975795,0.36183939994100656,0.03170104450653888,4.123958111033159
2012-11-14,1.7144035368171087,2.220798353834763,3.205799505350777,3.883117084158225,1.4913959685336684,1.2886057074847528,2.6861022069950744,2.3803337986675497,1.4913959685336684,-0.47860633449835976,-0.11039302835746523,0.042785180027370195,-0.04793546231309387,-0.2913407674235651,0.0685481932097125,0.34351463212691424,0.1931676427548199,0.47512940836156226,1.1379551296622576,1.3228159598921903,0.9002321651363223,1.8754029465122803,1.417209015313293,0.8953167118206653,0.4270165628680823,-0.009313250044175714,3.7991660138618966
2012-11-15,1.7353003301179712,2.305786810945748,3.116451185156833,3.8663041494945465,1.3811508550388618,0.6517488119673535,2.5828734027764244,2.3858461087401843,1.3811508550388618,-0.24017789338330786,-0.11855355035678095,0.06252166467281972,0.014215577531646595,-0.13355582321564707,0.00010361787032708847,0.2633133985495433,0.16891066660216314,0.4154048917357245,0.9924783774258902,1.3293233880608353,0.9000978904564781,1.794757596669424,1.340477967446327,0.5284642067867066,0.28105865966202637,-0.09652456905669848,3.5468217318273627
2012-11-16,1.7878848977353994,2.333462882726872,3.1109075686684804,3.8729948449728537,1.323022670933081,0.31581813668519065,2.5478686838338964,2.4107517830435836,1.323022670933081,-0.23186670095013584,-0.02044552735002747,0.10853405957457585,-0.0317489617038178,-0.07389229745970782,-0.007271963179855678,0.31633203847110725,0.17920665588793394,0.3876112742466349,0.963205175284765,1.2982768118472883,0.9096510300649946,1.695020440647938,1.2603284999980957,0.14356126182112366,0.17835755822117494,-0.04976521355972352,3.348581486669493
2012-11-19,1.742914801400819,2.237401745869206,3.0875953382308974,3.846456656860762,1.3446805368300785,0.43780388031921924,2.4801994736616138,2.3559706285003075,1.3446805368300785,-0.355706647893304,0.04828168588696924,0.21102350873997833,-0.14057553633265973,-0.23604014710156207,-0.1918279063691366,0.14861810223294203,0.11603227692380225,0.4079005494908303,0.9800306488247862,1.2097752579542074,0.9525064087649523,1.6249785636417429,1.2041099990035067,-0.12597480102262565,0.06448591647102853,-0.04757624473482491,3.2725547815554603
2012-11-20,1.7369089993344773,2.241977444776815,3.1016139489815484,3.773615671158896,1.3647049496470711,0.5507057621931529,2.4726092573207223,2.3601667976976137,1.3647049496470711,-0.35456805876239583,0.11957932978689301,0.19409395824015085,-0.14845591721580043,-0.18580151204479645,-0.22863096309520436,0.1504096824616883,0.06099074796939696,0.36275318328475015,0.9465717967705085,1.08035000647973,0.8614021384513467,1.5613592614768654,1.1836161050385616,-0.2254559707798001,-0.09557501230605348,-0.045354234049500564,3.3619594980591354
2012-11-21,1.689809460858449,2.2632815572028204,3.0882468935054055,3.790419703235903,1.3984374326469564,0.7410286983617262,2.398355137495571,2.3471126371888915,1.3984374326469564,-0.2514932399582137,0.11855324359835273,0.10658239642313183,-0.08026954060745828,-0.13801231599558017,-0.18969298045144445,0.09360120421223295,0.06546248026134238,0.397915094547693,0.8166169305444024,1.0109152367683603,0.847057184922513,1.4966881285618563,1.0856102042495608,-0.6961192139961051,-0.16295927826156853,-0.24934789527816736,3.5446013495907933
2012-11-23,1.729467214708208,2.3032710025498946,3.06660778063624,3.7109675048269977,1.337140565928032,0.3900396406508071,2.427189764776453,2.3664486659647808,1.337140565928032,-0.18953299024465897,0.12993113750541974,0.23987384256712407,0.059121146131549285,-0.10969157398493712,-0.1609426101360154,0.047495852869625654,-0.0036230828976497875,0.298355594823255,0.7151248815809024,1.0407407829236712,0.9016883425215949,1.501827443026684,1.0435037471320967,-0.8997035010929878,-0.1959761460421765,-0.29389655876023046,3.7639905299964695
2012-11-26,1.7061675239140979,2.3071050429248072,3.057359502604138,3.7200392515349003,1.35119197869004,0.46679781452053076,2.4250799310202886,2.3568773564810144,1.35119197869004,-0.149316940668621,0.1007394104645567,0.19884382446265536,0.09889438722867583,-0.09896656145836591,-0.10537917348742054,-0.03600734655756188,-0.005277395255256945,0.2923662434938681,0.5934662924686438,1.0644367082841277,0.980048267546386,1.5088126097448673,1.0085104009763954,-1.0740336681651765,-0.3118738701296577,-0.2749768726141717,4.052697072418358
2012-11-27,1.70605938440893,2.3683870186599223,2.9884816253153903,3.6537876240417373,1.2824222409064603,0.06763692036840215,2.3662650653280233,2.3543093427947475,1.2824222409064603,0.04223302759552405,0.04376056786524152,0.1874271971951793,0.11337284923495172,-0.06782402068306981,-0.20385912030422393,-0.047144430480498656,-0.07769030469483473,0.16407568508451753,0.5583886971970248,1.156191990219302,1.1446111392889702,1.6259600879822036,0.9800487780360216,-1.2165941703733982,-0.3725626275190572,-0.20507387530704313,4.351151471175101
2012-11-28,1.6489167381948924,2.36280507516631,2.96895605886749,3.6516068304995026,1.3200393206725975,0.2794777126735256,2.481761098362616,2.3268926240762307,1.3200393206725975,0.10773735327023726,0.025092393668288082,0.13948125228539232,0.1741671555076305,-0.06345824500940456,-0.19468230496017647,-0.08313660849290017,-0.10835843182496507,0.1522266357836548,0.5056308021689317,1.2043086777240746,1.3103859185330198,1.7620341506640205,1.0790461867546477,-0.7457187786326156,-0.25729138311117516,-0.03573074026872147,4.502765060058345
2012-11-29,1.6284148702943093,2.3332298973864187,2.949429638761169,3.7054313401662857,1.3210147684668598,0.2792816788355778,2.489662769236322,2.3036914688139656,1.3210147684668598,0.088615285717359,-0.07183929371392916,0.03907001899133156,0.2582778149878924,-0.09700909059628327,-0.276779455422429,-0.08404942134354343,-0.20100643376665595,0.14231323838874,0.6007175939105841,1.0266299997346386,1.4321866661303166,1.8397645684508126,1.1172583337582984,-0.5686421852684184,-0.39878711638320397,0.03832896555322973,4.585779535930495
