,AAA,BAA,AAA_10Y_spread,BAA_10Y_spread,AAA_BAA_spread
2012-07-17,2.5354324977875455,3.1880038374033766,0.5001325782987838,1.1527039179146148,0.652571339615831
2012-07-18,2.5168840972703084,3.1983792474967947,0.49014415932263855,1.1716393095491249,0.6814951502264863
2012-07-19,2.521918562700733,3.1784460546562334,0.49755478115780116,1.1540822731133016,0.6565274919555004
2012-07-20,2.492474467634623,3.16712071279244,0.46820177285211617,1.142848018009933,0.6746462451578168
2012-07-23,2.515742974516805,3.1512000543612015,0.49146183279306976,1.1269189126374664,0.6354570798443966
2012-07-24,2.542298815423387,3.220873042722626,0.5020383806335946,1.1806126079328334,0.6785742272992388
2012-07-25,2.4911511014649528,3.1716220954268817,0.47980095405157686,1.1602719480135057,0.6804709939619289
2012-07-26,2.5037814278494985,3.1418691120915816,0.4819492151420044,1.1200368993840875,0.6380876842420831
2012-07-27,2.510485505436181,3.1865902379319255,0.47414028936432784,1.1502450218600724,0.6761047324957445
2012-07-30,2.518926430406381,3.1603278439252067,0.5045569463752533,1.1459583598940788,0.6414014135188255
2012-07-31,2.4962897524572445,3.15184796928352,0.48077107546876974,1.1363292922950454,0.6555582168262757
2012-08-01,2.5039130451991665,3.1728594468516405,0.48964016628561513,1.1585865679380891,0.668946401652474
2012-08-02,2.4920053356757403,3.15803205590277,0.4904538805323919,1.1564806007594215,0.6660267202270296
2012-08-03,2.49062699319435,3.1258903541618692,0.4979797562337911,1.1332431172013102,0.6352633609675191
2012-08-06,2.4563396152513644,3.1042645441970564,0.47909894731158853,1.1270238762572806,0.6479249289456921
2012-08-07,2.4718181478707844,3.160333634021769,0.4787481680005077,1.1672636541514922,0.6885154861509846
2012-08-08,2.4915285352870784,3.1627285749422818,0.4877444992102924,1.1589445388654958,0.6712000396552034
2012-08-09,2.5197058370150707,3.164403522150006,0.5013977356799981,1.1460954208149334,0.6446976851349353
2012-08-10,2.506721665267979,3.1304805905618593,0.4882985517286538,1.112057477022534,0.6237589252938802
2012-08-13,2.48577111773681,3.1557040264673955,0.47819348268438633,1.148126391414972,0.6699329087305856
2012-08-14,2.4744284445991527,3.1569354767283473,0.47128555488451385,1.1537925870137085,0.6825070321291946
2012-08-15,2.482330528719958,3.0928026850506427,0.4754589082440712,1.0859310645747557,0.6104721563306845
2012-08-16,2.4923939916850486,3.142206226760066,0.49387154144640655,1.143683776521424,0.6498122350750175
2012-08-17,2.490037764479342,3.1394637090936426,0.4834473785696165,1.132873323183917,0.6494259446143005
2012-08-20,2.4880822865467236,3.145363816140409,0.48009776343716126,1.1373792930308468,0.6572815295936856
2012-08-21,2.481583501983496,3.1256281799292394,0.4782636586894293,1.1223083366351725,0.6440446779457432
2012-08-22,2.501179673577354,3.15404649139716,0.48769570945967766,1.1405625272794837,0.652866817819806
2012-08-23,2.508041253631574,3.1970360280287506,0.4853392265429921,1.1743340009401688,0.6889947743971767
2012-08-24,2.5078272983732166,3.1613417690534464,0.4842805237118175,1.1377949943920473,0.6535144706802298
2012-08-27,2.5339658691199993,3.1995624084470387,0.5028237440338459,1.1684202833608852,0.6655965393270393
2012-08-28,2.5224741983380996,3.1494109791660323,0.5025485409191548,1.1294853217470875,0.6269367808279327
2012-08-29,2.4967173973643475,3.1867070768721932,0.47230003258533726,1.162289712093183,0.6899896795078457
2012-08-30,2.524809340003867,3.1813632245235564,0.49286237914179365,1.1494162636614829,0.6565538845196892
2012-08-31,2.5119961756534748,3.1869787950498547,0.48119873796552204,1.156181357361902,0.6749826193963799
2012-09-03,2.518956383894405,3.1812427023375625,0.48713711385760927,1.1494234323007668,0.6622863184431576
2012-09-04,2.510290788950864,3.1785079768685502,0.4902101816947164,1.1584273696124026,0.6682171879176861
2012-09-05,2.5110764139813617,3.1192334775991752,0.4868382527125541,1.0949953163303676,0.6081570636178135
2012-09-06,2.5182062028658487,3.146143707466959,0.49090024641525387,1.1188377510163643,0.6279375046011104
2012-09-07,2.5150028961094337,3.17421831642463,0.4942799036282586,1.1534953239434547,0.6592154203151961
2012-09-10,2.5238560122439497,3.1387478627416456,0.4925939880250163,1.1074858385227122,0.6148918504976959
2012-09-11,2.5044949953529545,3.1580461434581792,0.4817711695968514,1.1353223177020761,0.6535511481052247
2012-09-12,2.4914575336710914,3.154094671375205,0.47913061397609713,1.1417677516802107,0.6626371377041136
2012-09-13,2.4566543053961243,3.1075263784502685,0.4679122987325721,1.1187843717867163,0.6508720730541442
2012-09-14,2.4705423640564295,3.118877561427003,0.47498216862623654,1.12331736599681,0.6483351973705735
2012-09-17,2.482750806522147,3.1208027412454813,0.5005811965154365,1.1386331312387707,0.6380519347233342
2012-09-18,2.474132119254662,3.1557801862448507,0.47655006551946744,1.158198132509656,0.6816480669901885
2012-09-19,2.4496047486634236,3.0955559784341578,0.46837245432021457,1.1143236840909487,0.6459512297707342
2012-09-20,2.4820357411102596,3.1213308547488907,0.48689843379968045,1.1261935474383116,0.6392951136386311
2012-09-21,2.482222828779362,3.123679626731004,0.48301754252271945,1.1244743404743613,0.6414567979516419
2012-09-24,2.480328075710825,3.089094322543872,0.48197183152340495,1.090738078356452,0.608766246833047
2012-09-25,2.4934340308409433,3.1381323166509993,0.49692838538240003,1.141626671192456,0.6446982858100561
2012-09-26,2.487261071431725,3.1561506162901125,0.4891274647025672,1.1580170095609545,0.6688895448583874
2012-09-27,2.4739989911952747,3.1545476377544794,0.478260999225099,1.1588096457843038,0.6805486465592048
2012-09-28,2.4923447379307007,3.1362893944631507,0.4815227731302487,1.1254674296626987,0.64394465653245
2012-10-01,2.494593283060776,3.132239961071769,0.4809701224644338,1.1186168004754267,0.6376466780109928
2012-10-02,2.5055404825747276,3.1534853355678827,0.4950439873422172,1.1429888403353723,0.6479448529931551
2012-10-03,2.4876963086658366,3.162720479722144,0.48248789040745566,1.157512061463763,0.6750241710563074
2012-10-04,2.4722433303339986,3.148958532385322,0.4675239404300031,1.1442391424813265,0.6767152020513234
2012-10-05,2.49585306724869,3.1589545808045214,0.4855878822049853,1.1486893957608166,0.6631015135558314
2012-10-08,2.457746139024642,3.1503958425958087,0.46728048219573615,1.159930185766903,0.692649703571167
2012-10-09,2.4702813552740333,3.0838367016651107,0.501796677380353,1.1153520237714305,0.6135553463910774
2012-10-10,2.4494457472995244,3.106149895577536,0.47178422041237744,1.128488368690389,0.6567041482780116
2012-10-11,2.4566174462489676,3.1413256197589527,0.48016398277352823,1.1648721562835134,0.6847081735099851
2012-10-12,2.4529740085061675,3.0946518521839126,0.4839966911014115,1.1256745347791566,0.641677843677745
2012-10-15,2.438934519395033,3.0618565631772836,0.4785649500137388,1.1014869937959895,0.6229220437822507
2012-10-16,2.445529486331076,3.0815864324810813,0.4792463910165925,1.115303337166598,0.6360569461500054
2012-10-17,2.4460287537677066,3.0691795057121185,0.4852854485322442,1.1084362004766561,0.6231507519444119
2012-10-18,2.446954512436023,3.083964265286416,0.49477272580779386,1.131782478658187,0.6370097528503931
2012-10-19,2.4460820339060105,3.0672015333584532,0.48757734754819926,1.108696847000642,0.6211194994524427
2012-10-22,2.442160536347541,3.0791685648668294,0.49273064996053173,1.1297386784798202,0.6370080285192885
2012-10-23,2.4267097256760892,3.0708516474324465,0.46829582560529004,1.1124377473616474,0.6441419217563573
2012-10-24,2.415089052879188,3.0147495717485007,0.47853047581030306,1.0781909946796155,0.5996605188693125
2012-10-25,2.425938779998928,3.076815036201186,0.4789676212729834,1.1298438774752413,0.6508762562022579
2012-10-26,2.4283208863507704,3.072931452155608,0.4818712686339941,1.1264818344388319,0.6446105658048378
2012-10-29,2.4404368141874335,3.0822085032883804,0.4926347348922102,1.134406423993157,0.6417716891009468
2012-10-30,2.4353962917256813,3.070057366463601,0.47862990565582497,1.1132909803937447,0.6346610747379198
2012-10-31,2.456733194240111,3.0934023541034947,0.48011371237712974,1.1167828722405135,0.6366691598633838
2012-11-01,2.4784269469254028,3.130381425772037,0.49153729414689384,1.143491772993528,0.6519544788466343
2012-11-02,2.434395784687672,3.130605685972088,0.4647337104343854,1.1609436117188014,0.6962099012844161
2012-11-05,2.436269299004201,3.086332525410091,0.47758806328535064,1.1276512896912405,0.6500632264058899
2012-11-06,2.4360131359322414,3.0948482705702682,0.47736496972832665,1.1362001043663534,0.6588351346380268
2012-11-07,2.428483193181714,3.0799672758754233,0.46955554255853316,1.1210396252522423,0.6514840826937092
2012-11-08,2.452049664441558,3.0588953504294754,0.49036503687610655,1.097210722864024,0.6068456859879174
2012-11-09,2.4226556359692224,3.1004358538668555,0.46772055596280127,1.1455007738604344,0.6777802178976331
2012-11-12,2.4315238551163225,3.098244583460141,0.4773577621815501,1.1440784905253685,0.6667207283438183
2012-11-13,2.430515231573386,3.0897194307382003,0.4801372990537114,1.1393414982185257,0.6592041991648143
2012-11-14,2.43301143256506,3.0628635632560535,0.4895172068092586,1.1193693375002522,0.6298521306909937
2012-11-15,2.400567428847152,3.0576674327986124,0.4730638046519924,1.1301638086034527,0.6571000039514603
2012-11-16,2.397532613444977,3.0497050820920704,0.4806844384498614,1.1328569070969547,0.6521724686470933
2012-11-19,2.3816647564119258,3.050087477596763,0.4756254872701178,1.144048208454955,0.6684227211848373
2012-11-20,2.3649729011608374,3.0254007289143603,0.4679023623530836,1.1283301901066065,0.6604278277535229
2012-11-21,2.363320527187721,3.017795941969871,0.45787993630187307,1.1123553510840232,0.6544754147821501
2012-11-22,2.353375711311588,2.9845762640396787,0.4525304639979004,1.083731016725991,0.6312005527280906
2012-11-23,2.398152827214463,3.0449969606054164,0.47320609075081044,1.1200502241417636,0.6468441333909531
2012-11-26,2.3985940544055633,3.0544774764881994,0.46770070379935413,1.1235841258819903,0.6558834220826362
2012-11-27,2.417035931872503,3.0681859641639853,0.482689955702583,1.1338399879940653,0.6511500322914823
2012-11-28,2.4002565026847993,3.063548129501613,0.4792391944063934,1.142530821223207,0.6632916268168136
2012-11-29,2.4004844777720424,3.0452805026674232,0.471335139039855,1.1161311639352358,0.6447960248953808
2012-11-30,2.3796366143586756,3.076455667084778,0.46045284409233767,1.15727189681844,0.6968190527261022
2012-12-03,2.401452766505386,3.0053266428944085,0.47738134845711366,1.081255224846136,0.6038738763890223
2012-12-04,2.414390754424304,3.078721492147144,0.467214667576227,1.1315454052990672,0.6643307377228402
2012-12-05,2.418028448298652,3.056003794628661,0.46961740300882027,1.1075927493388293,0.6379753463300091
2012-12-06,2.4321130066025995,3.052378945327936,0.46970643150854907,1.0899723702338855,0.6202659387253364
2012-12-07,2.435584731931495,3.0817087360623794,0.47670922582104924,1.1228332299519337,0.6461240041308844
2012-12-10,2.44792167137597,3.056067103662054,0.48972618240016064,1.0978716146862448,0.6081454322860842
2012-12-11,2.4566489648269885,3.1040011248564827,0.4815154516284905,1.1288676116579848,0.6473521600294943
2012-12-12,2.44306808355306,3.0975225780930185,0.47587973929087335,1.130334233830832,0.6544544945399586
2012-12-13,2.458517521412701,3.1487549048024794,0.46868067403069147,1.1589180574204698,0.6902373833897784
2012-12-14,2.485933761423436,3.102879475498753,0.4908735730493534,1.1078192871246704,0.616945714075317
2012-12-17,2.4621607246002197,3.1391528037408514,0.4764233475909805,1.1534154267316121,0.6769920791406316
2012-12-18,2.4813233181471377,3.134426657403671,0.48666738531995857,1.1397707245764919,0.6531033392565333
2012-12-19,2.4856947668406306,3.162307260160947,0.48389513186846456,1.1605076251887811,0.6766124933203166
2012-12-20,2.5024453959827957,3.1375936708398884,0.4970627101480596,1.1322109850051523,0.6351482748570927
2012-12-21,2.469744545172489,3.093823258929155,0.4839681245919991,1.1080468383486652,0.6240787137566661
2012-12-24,2.4591051238208808,3.0832855953981584,0.4834969506154041,1.1076774221926817,0.6241804715772776
2012-12-25,2.4610988217308964,3.0780161620799156,0.4884486483640864,1.1053659887131055,0.6169173403490191
2012-12-26,2.4768033974077452,3.1130698978390035,0.5045117118539635,1.1407782122852217,0.6362665004312582
2012-12-27,2.4742832937950308,3.1442888624730663,0.49356812353001844,1.163573692208054,0.6700055686780355
2012-12-28,2.469021825179534,3.1086650521718417,0.4841529951648136,1.1237962221571212,0.6396432269923076
2012-12-31,2.4523618337168838,3.113442539659549,0.4824003474170324,1.1434810533596977,0.6610807059426653
2013-01-01,2.4524540624103763,3.0759457979091973,0.477880168609647,1.101371904108468,0.623491735498821
2013-01-02,2.4574907105181967,3.120429817809428,0.47484997766826176,1.137789084959493,0.6629391072912312
2013-01-03,2.4722554132836687,3.142819259364422,0.4799420077286578,1.1505058538094113,0.6705638460807535
2013-01-04,2.4830839777379343,3.1147151526779018,0.4799095874133106,1.111540762353278,0.6316311749399675
2013-01-07,2.5058163422759288,3.1484419611670966,0.49583260519748684,1.1384582240886547,0.6426256188911679
2013-01-08,2.4911956890615556,3.1689292666368236,0.47950533293929487,1.1572389105145628,0.677733577575268
2013-01-09,2.5100688574362975,3.0892492540889034,0.5034090557088682,1.082589452361474,0.5791803966526059
2013-01-10,2.486872186365796,3.156254007713166,0.49427549206422383,1.163657313411594,0.6693818213473701
2013-01-11,2.487284544164706,3.145353935081146,0.4878192819599776,1.1458886728764175,0.6580693909164399
2013-01-14,2.490900209298449,3.1572174480427107,0.48803282615527754,1.154350064899539,0.6663172387442615
2013-01-15,2.4878087023719204,3.1372559211795794,0.48299998461887217,1.1324472034265312,0.649447218807659
2013-01-16,2.4840948640592875,3.0991985477799826,0.488720144676855,1.10382382839755,0.6151036837206951
2013-01-17,2.4782923201834586,3.128786457108199,0.49473811211464636,1.145232249039387,0.6504941369247406
2013-01-18,2.475495496362663,3.1335774789979176,0.47893192856666844,1.137013911201923,0.6580819826352546
2013-01-21,2.466761125332669,3.135361281802684,0.470550461992326,1.1391506184623408,0.6686001564700148
2013-01-22,2.494813518853149,3.162230552413435,0.4942795668248259,1.161696600385112,0.667417033560286
2013-01-23,2.492570108327598,3.1578856511507345,0.49054768077095723,1.1558632235940935,0.6653155428231363
2013-01-24,2.4795921653371837,3.1829762190398903,0.47616154529309895,1.1795455989958055,0.7033840537027065
2013-01-25,2.4959807004797003,3.161444272678057,0.4819061872103214,1.147369759408678,0.6654635721983566
2013-01-28,2.4882367479558796,3.1376213495461425,0.4796169687225267,1.1290015703127896,0.6493846015902629
2013-01-29,2.4902599715511555,3.1484129926041318,0.4811549303265674,1.1393079513795437,0.6581530210529762
2013-01-30,2.4962695658404055,3.164421792836563,0.48423887489908823,1.1523911018952457,0.6681522269961575
2013-01-31,2.4959233028015593,3.176257798646964,0.48394123694182767,1.1642757327872322,0.6803344958454045
2013-02-01,2.490700832921396,3.1256336376375606,0.47948042918701317,1.1144132339031776,0.6349328047161644
2013-02-04,2.4917795022747016,3.1576313728973755,0.47885099508596607,1.14470286570864,0.6658518706226739
2013-02-05,2.4937077523634454,3.186814317646431,0.4831872925984446,1.1762938578814301,0.6931065652829855
2013-02-06,2.5149184723703066,3.1688390192066502,0.48966356363738095,1.1435841104737245,0.6539205468363436
2013-02-07,2.500075862442655,3.181392301959229,0.4830344683206982,1.1643509078372722,0.6813164395165741
2013-02-08,2.510958522378162,3.1682770037751857,0.4974103606294369,1.1547288420264605,0.6573184813970236
2013-02-11,2.499569160683343,3.1721276483598144,0.49002510542368327,1.162583593100155,0.6725584876764716
2013-02-12,2.4861470769939187,3.1426590295691628,0.4719297254795958,1.1284416780548399,0.6565119525752441
2013-02-13,2.510628272933265,3.1464888223322793,0.4934685712553448,1.1293291206543592,0.6358605493990144
2013-02-14,2.5214575961805425,3.173556823110956,0.49635042250599914,1.1484496494364125,0.6520992269304133
2013-02-15,2.498437530079367,3.129996782554872,0.48297651225282756,1.1145357647283323,0.6315592524755047
2013-02-18,2.490455256833528,3.1581551534500765,0.4729059865927763,1.1406058832093247,0.6676998966165484
2013-02-19,2.5124930587432734,3.175313324551314,0.48971789165116597,1.1525381574592064,0.6628202658080404
2013-02-20,2.513031842924889,3.206677445665693,0.48972470552078295,1.183370308261587,0.693645602740804
2013-02-21,2.5126432411255335,3.1898092306532506,0.4807162904204043,1.1578822799481214,0.6771659895277171
2013-02-22,2.505793903651994,3.190661947574656,0.47638598372293606,1.1612540276455983,0.6848680439226622
2013-02-25,2.537339088651854,3.2210557182045143,0.4928413353013723,1.1765579648540325,0.6837166295526602
2013-02-26,2.5662058811771233,3.2120518162215834,0.4959838950926372,1.1418298301370973,0.6458459350444601
2013-02-27,2.558267402127581,3.2207929970831044,0.4934163362390418,1.1559419311945653,0.6625255949555235
2013-02-28,2.5569716107750806,3.2675570700831704,0.49586387750199856,1.2064493368100884,0.7105854593080898
2013-03-01,2.5598090780507734,3.2305858601475235,0.4885769900654968,1.1593537721622469,0.6707767820967501
2013-03-04,2.587232787245802,3.277522138084,0.49841569196650015,1.1887050428046981,0.690289350838198
2013-03-05,2.592273671889905,3.269823720014404,0.507051428346998,1.1846014764714967,0.6775500481244987
2013-03-06,2.5794489810743166,3.2170705666811874,0.49737810360314993,1.1349996892100207,0.6376215856068708
2013-03-07,2.563509952233252,3.2498432560049046,0.4835945104710162,1.1699278142426688,0.6863333037716526
2013-03-08,2.560812990267466,3.2309491783821684,0.49289841138963775,1.16303459950434,0.6701361881147023
2013-03-11,2.5477047109175097,3.228165474364574,0.4850864456388364,1.1655472090859007,0.6804607634470643
2013-03-12,2.5481344261522785,3.192251581623233,0.4964511117050181,1.1405682671759725,0.6441171554709544
2013-03-13,2.539783066983177,3.1754979183611285,0.4954325276439966,1.131147379021948,0.6357148513779514
2013-03-14,2.515041019064185,3.182229369778059,0.47558703758455856,1.1427753882984324,0.6671883507138738
2013-03-15,2.540208320539386,3.190149049126249,0.5002333430063137,1.150174071593177,0.6499407285868632
2013-03-18,2.539949772608508,3.2359063965935757,0.48462235127333475,1.1805789752584026,0.6959566239850679
2013-03-19,2.5570631783606648,3.2390582233765928,0.5093393291094661,1.1913343741253941,0.681995045015928
2013-03-20,2.5522085395586376,3.2425969522285714,0.49522838835658956,1.1856168010265233,0.6903884126699338
2013-03-21,2.536475358258971,3.2276617851869265,0.482824238327753,1.1740106652557083,0.6911864269279553
2013-03-22,2.536255143206532,3.188650637440237,0.48376938518691315,1.136164879420618,0.6523954942337049
2013-03-25,2.5580340908663164,3.2075777160427448,0.5000198377960468,1.1495634629724751,0.6495436251764284
2013-03-26,2.537836807964851,3.2063230789403336,0.49038044193606467,1.1588667129115473,0.6684862709754826
2013-03-27,2.5404332144493846,3.1880108759132866,0.49409172123123524,1.1416693826951372,0.6475776614639019
2013-03-28,2.562740076654145,3.2188636822918575,0.5115189670708129,1.1676425727085253,0.6561236056377124
2013-03-29,2.5426539899499083,3.224590476637287,0.48938362662956836,1.171320113316947,0.6819364866873787
2013-04-01,2.555919563425155,3.2275911321088557,0.4975540331366317,1.1692256018203326,0.6716715686837009
2013-04-02,2.5945035630257807,3.263538507795067,0.516063449713227,1.1850983944825133,0.6690349447692863
2013-04-03,2.577555584199669,3.2195204228689036,0.503294659625658,1.1452594982948927,0.6419648386692347
2013-04-04,2.553923121320356,3.251548468106753,0.48346150360741014,1.181086850393807,0.6976253467863969
2013-04-05,2.5686017649633817,3.21229877274021,0.5033351400254622,1.1470321478022907,0.6436970077768285
2013-04-08,2.542019255644937,3.195944466425508,0.4855402670919857,1.1394654778725566,0.6539252107805709
2013-04-09,2.560580194141765,3.217880503856049,0.5099635967025367,1.1672639064168204,0.6573003097142838
2013-04-10,2.5499011074290294,3.243179277387248,0.4900448784274425,1.183323048385661,0.6932781699582184
2013-04-11,2.604742148008018,3.246707086315234,0.5308096580508588,1.1727745963580745,0.6419649383072157
2013-04-12,2.5859026733854122,3.234003424441945,0.5146468302691796,1.1627475813257124,0.6481007510565329
2013-04-15,2.5566095029944167,3.233101482031051,0.4903422335434149,1.1668342125800493,0.6764919790366344
2013-04-16,2.5700128240271787,3.23535059965576,0.4994513284024835,1.164789104031065,0.6653377756285814
2013-04-17,2.567309961193236,3.1985368461512413,0.5056831870802401,1.1369100720382455,0.6312268849580054
2013-04-18,2.5769588525591454,3.206830710144957,0.5072492126416837,1.1371210702274954,0.6298718575858118
2013-04-19,2.576666665427094,3.23344995472339,0.5042418165408811,1.1610251058371768,0.6567832892962957
2013-04-22,2.5588421392165692,3.2068647953345932,0.5093085560807857,1.1573312121988097,0.648022656118024
2013-04-23,2.564867973317232,3.2276015551508768,0.49865228664744077,1.1613858684810854,0.6627335818336446
2013-04-24,2.583825956649983,3.264064055247913,0.49980655477421543,1.1800446533721458,0.6802380985979304
2013-04-25,2.5799924831027012,3.2427901408553312,0.49877951419976085,1.1615771719523909,0.66279765775263
2013-04-26,2.583993651379223,3.24882508281549,0.5100564832788566,1.1748879147151237,0.6648314314362671
2013-04-29,2.5726649959657992,3.2253861919116646,0.505696292143611,1.1584174880894764,0.6527211959458654
2013-04-30,2.5768437081782665,3.270276333105846,0.5056262319774616,1.199058856905041,0.6934326249275795
2013-05-01,2.5906797922903677,3.245170114625432,0.5119828263584765,1.166473148693541,0.6544903223350644
2013-05-02,2.580760163445356,3.3092330629586755,0.4875403688648987,1.216013268378218,0.7284728995133194
2013-05-03,2.597998960864455,3.261930980878428,0.5107976867272006,1.1747297067411733,0.6639320200139727
2013-05-06,2.5965540877024043,3.2520442523319915,0.5082860928881092,1.1637762575176964,0.6554901646295872
2013-05-07,2.593645952039304,3.2192333787890233,0.5200298463563504,1.1456172731060699,0.6255874267497195
2013-05-08,2.555754765725216,3.202447370091053,0.48659402564082255,1.1332866300066597,0.6466926043658372
2013-05-09,2.583371474771827,3.2075514719842477,0.5173855178414795,1.1415655150539004,0.6241799972124209
2013-05-10,2.5841466186657787,3.2250853653820286,0.506156858533994,1.147095605250244,0.64093874671625
2013-05-13,2.582368504798831,3.2439721045434187,0.5092574399532754,1.1708610396978631,0.6616035997445877
2013-05-14,2.5957690543877776,3.2270418371247773,0.5215743084260467,1.1528470911630464,0.6312727827369997
2013-05-15,2.5822439554986056,3.2385138607691957,0.5103898874378632,1.1666597927084532,0.65626990527059
2013-05-16,2.594185207681639,3.275033821372045,0.5111627441993289,1.1920113578897351,0.6808486136904062
2013-05-17,2.623605743759179,3.281430594903476,0.514635838014474,1.172460689158771,0.657824851144297
2013-05-20,2.609298155505652,3.3170390151357747,0.5063164072606661,1.214057266890789,0.7077408596301229
2013-05-21,2.6033904430252495,3.2397286133639467,0.5098874184804698,1.146225588819167,0.6363381703386972
2013-05-22,2.6109982430998477,3.276241544162585,0.5051055038184842,1.1703488048812214,0.6652433010627372
2013-05-23,2.6201049187546572,3.269596693380005,0.5131787454647094,1.1626705200900571,0.6494917746253477
2013-05-24,2.6134542027985064,3.3151723558619617,0.4939585221398852,1.1956766752033405,0.7017181530634553
2013-05-27,2.6509825897248325,3.2628481840936265,0.5227760811567639,1.134641675525558,0.6118655943687941
2013-05-28,2.6428682673835557,3.276322884970976,0.516549728761678,1.1500043463490983,0.6334546175874203
2013-05-29,2.6470189506140596,3.309866861830466,0.515586373594231,1.1784342848106375,0.6628479112164065
2013-05-30,2.661379369069759,3.351555408025133,0.5233633989614663,1.2135394379168405,0.6901760389553742
2013-05-31,2.6522073884729886,3.3325185009984986,0.508471143254805,1.188782255780315,0.6803111125255099
2013-06-03,2.691052749456558,3.3064322643035906,0.543114030512887,1.1584935453599194,0.6153795148470325
2013-06-04,2.678451727926488,3.3167100153071045,0.524927005310976,1.1631852926915927,0.6382582873806166
2013-06-05,2.6902837499146353,3.3868061998532237,0.5268348267770215,1.22335727671561,0.6965224499385885
2013-06-06,2.7008044565861278,3.3616744235927145,0.5214036269874893,1.182273593994076,0.6608699670065867
2013-06-07,2.722656794883191,3.3692727797427637,0.5325944726884906,1.1792104575480633,0.6466159848595727
2013-06-10,2.732867799858679,3.4136738154686492,0.545890371606097,1.2266963872160672,0.6808060156099702
2013-06-11,2.7332080871516586,3.4091022305099132,0.5426733621705511,1.2185675055288057,0.6758941433582546
2013-06-12,2.740206697713011,3.422467327303697,0.5432715955206531,1.2255322251113392,0.6822606295906861
2013-06-13,2.7295127924944054,3.370214295179298,0.538557336183946,1.1792588388688388,0.6407015026848928
2013-06-14,2.7207072602458937,3.3585216274022605,0.5302452680093928,1.1680596351657595,0.6378143671563667
2013-06-17,2.7054852240805065,3.387295247043536,0.5185423839899972,1.2003524069530265,0.6818100229630293
2013-06-18,2.717346786066172,3.3904857503564148,0.5310911175875677,1.2042300818778102,0.6731389642902426
2013-06-19,2.7364317202791364,3.413107390781064,0.5332996943861117,1.2099753648880394,0.6766756705019277
2013-06-20,2.7492009437354934,3.434618261253735,0.5465285515642009,1.2319458690824425,0.6854173175182416
2013-06-21,2.744320209566425,3.3735665893895543,0.5392273846883988,1.168473764511528,0.6292463798231291
2013-06-24,2.7400286401868055,3.4064756883773413,0.5495368832608762,1.215983931451412,0.6664470481905358
2013-06-25,2.745413580571125,3.37747040481943,0.5468811605142769,1.178937984762582,0.6320568242483051
2013-06-26,2.736946845743327,3.4250523490752,0.5316322873811363,1.2197377907130091,0.6881055033318728
2013-06-27,2.7473392013761586,3.423534781690356,0.5225724609565896,1.198768041270787,0.6761955803141975
2013-06-28,2.77529461188002,3.412580968860362,0.5537639487922972,1.191050305772639,0.6372863569803418
2013-07-01,2.777608564000919,3.4193947049727367,0.5539403493405177,1.1957264903123352,0.6417861409718175
2013-07-02,2.7532411729227233,3.406059756091441,0.5271831485666092,1.1800017317353269,0.6528185831687177
2013-07-03,2.8020087860249783,3.4574555943240552,0.5590925712334336,1.2145393795325106,0.655446808299077
2013-07-04,2.7924087482558,3.4435674374545737,0.5476307516763099,1.1987894408750837,0.6511586891987737
2013-07-05,2.7954619643135628,3.481216932810037,0.5459744780031821,1.2317294464996564,0.6857549684964743
2013-07-08,2.814072403204076,3.4819188243298753,0.5617312485838317,1.2295776697096312,0.6678464211257995
2013-07-09,2.815721537527189,3.5082863405243003,0.5594034860199772,1.2519682890170887,0.6925648029971114
2013-07-10,2.7987230843706676,3.470152068151238,0.5515770765785222,1.2230060603590927,0.6714289837805705
2013-07-11,2.8014231235620533,3.478502197756272,0.5501841177024867,1.2272631918967054,0.6770790741942188
2013-07-12,2.8176533091908267,3.5125824225673794,0.5537631534493896,1.2486922668259424,0.6949291133765527
2013-07-15,2.7895892167432987,3.4511897650158163,0.5415456056064389,1.2031461538789565,0.6616005482725176
2013-07-16,2.7960079224966625,3.4371729495124277,0.5452611047962348,1.186426131812,0.6411650270157652
2013-07-17,2.7779026495387926,3.460138262113909,0.5353887061177343,1.2176243186928506,0.6822356125751163
2013-07-18,2.7951662922757077,3.439690861866401,0.54347157316414,1.1879961427548333,0.6445245695906934
2013-07-19,2.7803019352376843,3.5025215541263894,0.5400892583252723,1.2623088772139774,0.7222196188887051
2013-07-22,2.768600434164128,3.472325359357522,0.5362846997212016,1.2400096249145958,0.7037249251933941
2013-07-23,2.778638649629408,3.4883834518705,0.5447596421940322,1.254504444435124,0.7097448022410919
2013-07-24,2.7934121637189078,3.4673748713299615,0.5432834167190101,1.2172461243300639,0.6739627076110537
2013-07-25,2.802231302359189,3.478314226085712,0.5514140719073897,1.2274969956339126,0.6760829237265229
2013-07-26,2.7741769065463435,3.4506075549835353,0.5290581195175461,1.205488767954738,0.6764306484371918
2013-07-29,2.815174875266779,3.506411397878004,0.547910091848292,1.239146614459517,0.6912365226112249
2013-07-30,2.8017492323693447,3.4476502920465135,0.5474631283903073,1.1933641880674761,0.6459010596771688
2013-07-31,2.763588556601462,3.3829834082539483,0.5386437076769237,1.1580385593294098,0.6193948516524861
2013-08-01,2.768118703591561,3.4210893887300413,0.5409061019773067,1.1938767871157872,0.6529706851384804
2013-08-02,2.7470053383196418,3.3997454031210492,0.5257734604193951,1.1785135252208025,0.6527400648014074
2013-08-05,2.756270888301749,3.447719854320998,0.5431482259391274,1.2345971919583767,0.6914489660192493
